Parameters:
  Sample : Seo_FAPI1_Perov_OD1.0
  Solvent : <unspecified>
  Comment : Int = 10
  Exc_Wavelength : 397.7 nm
  Exc_Bandpass : 2.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : 10% (4)
  Det_Wavelength : 806.0 nm
  Det_Bandpass : 6.8 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 10.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 1200gr_500bl (1)
  Detector : VIS-red [HPD]
  Meas_Time : 299.2 s
  Meas_BinWidth : 2000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 400.0 s
  Meas_PeakCounts : 601 counts
  Sync_Frequency : 54620 Hz
  Sync_Source : PDL 820
  Signal_Rate : 2750 cps
  Start_Date : 20/07/2023
  Start_Time : 14:57:58
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : -70 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -50 mV
  Sync_TrigEdge : true
  Sync_Offset : 0 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
5049.99979966669	94
5051.99977851589	108
5053.99975736509	84
5055.99973621429	81
5057.99971506349	98
5059.99969391269	111
5061.99967276189	85
5063.99965161108	99
5065.99963046028	105
5068.00006405683	111
5070.00004290603	107
5072.00002175523	90
5074.00000060443	112
5075.99997945363	108
5077.99995830283	107
5079.99993715202	104
5081.99991600122	119
5083.99989485042	96
5085.99987369962	104
5087.99985254882	87
5089.99983139802	108
5091.99981024722	81
5093.99978909642	97
5095.99976794561	108
5097.99974679481	106
5099.99972564401	110
5101.99970449321	106
5103.99968334241	101
5105.99966219161	102
5107.99964104081	98
5110.00007463736	107
5112.00005348655	97
5114.00003233575	107
5116.00001118495	109
5117.99999003415	97
5119.99996888335	93
5121.99994773255	87
5123.99992658175	102
5125.99990543094	94
5127.99988428014	99
5129.99986312934	110
5131.99984197854	91
5133.99982082774	107
5135.99979967694	105
5137.99977852614	92
5139.99975737534	112
5141.99973622453	99
5143.99971507373	97
5145.99969392293	97
5147.99967277213	99
5149.99965162133	106
5151.99963047053	109
5154.00006406708	95
5156.00004291628	123
5158.00002176547	104
5160.00000061467	95
5161.99997946387	99
5163.99995831307	84
5165.99993716227	112
5167.99991601147	97
5169.99989486067	126
5171.99987370986	86
5173.99985255906	94
5175.99983140826	110
5177.99981025746	114
5179.99978910666	108
5181.99976795586	105
5183.99974680506	95
5185.99972565426	95
5187.99970450345	83
5189.99968335265	113
5191.99966220185	99
5193.99964105105	112
5196.0000746476	103
5198.0000534968	96
5200.000032346	106
5202.0000111952	92
5203.99999004439	96
5205.99996889359	87
5207.99994774279	101
5209.99992659199	93
5211.99990544119	104
5213.99988429039	87
5215.99986313959	90
5217.99984198879	95
5219.99982083798	89
5221.99979968718	96
5223.99977853638	114
5225.99975738558	96
5227.99973623478	90
5229.99971508398	104
5231.99969393318	92
5233.99967278237	97
5235.99965163157	91
5237.99963048077	80
5240.00006407732	94
5242.00004292652	90
5244.00002177572	95
5246.00000062492	95
5247.99997947412	97
5249.99995832331	102
5251.99993717251	105
5253.99991602171	95
5255.99989487091	97
5257.99987372011	93
5259.99985256931	98
5261.99983141851	115
5263.99981026771	106
5265.9997891169	86
5267.9997679661	83
5269.9997468153	87
5271.9997256645	102
5273.9997045137	99
5275.9996833629	110
5277.9996622121	91
5279.99964106129	95
5282.00007465784	93
5284.00005350704	112
5286.00003235624	99
5288.00001120544	83
5289.99999005464	104
5291.99996890384	88
5293.99994775304	100
5295.99992660223	106
5297.99990545143	93
5299.99988430063	85
5301.99986314983	92
5303.99984199903	99
5305.99982084823	101
5307.99979969743	100
5309.99977854663	100
5311.99975739582	86
5313.99973624502	124
5315.99971509422	96
5317.99969394342	94
5319.99967279262	102
5321.99965164182	106
5323.99963049102	115
5326.00006408757	87
5328.00004293676	106
5330.00002178596	98
5332.00000063516	107
5333.99997948436	94
5335.99995833356	104
5337.99993718276	83
5339.99991603196	93
5341.99989488116	77
5343.99987373035	90
5345.99985257955	94
5347.99983142875	95
5349.99981027795	94
5351.99978912715	70
5353.99976797635	79
5355.99974682555	111
5357.99972567474	80
5359.99970452394	109
5361.99968337314	87
5363.99966222234	94
5365.99964107154	98
5368.00007466809	110
5370.00005351729	99
5372.00003236649	103
5374.00001121569	112
5375.99999006488	89
5377.99996891408	99
5379.99994776328	106
5381.99992661248	113
5383.99990546168	80
5385.99988431088	97
5387.99986316008	109
5389.99984200927	86
5391.99982085847	93
5393.99979970767	96
5395.99977855687	100
5397.99975740607	86
5399.99973625527	91
5401.99971510447	94
5403.99969395367	99
5405.99967280286	95
5407.99965165206	105
5409.99963050126	90
5412.00006409781	86
5414.00004294701	113
5416.00002179621	91
5418.00000064541	97
5419.99997949461	99
5421.9999583438	108
5423.999937193	99
5425.9999160422	99
5427.9998948914	79
5429.9998737406	108
5431.9998525898	84
5433.999831439	91
5435.99981028819	92
5437.99978913739	97
5439.99976798659	100
5441.99974683579	93
5443.99972568499	101
5445.99970453419	92
5447.99968338339	94
5449.99966223258	77
5451.99964108178	80
5453.99961993098	91
5456.00005352753	70
5458.00003237673	88
5460.00001122593	102
5461.99999007513	111
5463.99996892433	96
5465.99994777353	101
5467.99992662272	93
5469.99990547192	102
5471.99988432112	90
5473.99986317032	105
5475.99984201952	83
5477.99982086872	88
5479.99979971792	92
5481.99977856711	79
5483.99975741631	89
5485.99973626551	94
5487.99971511471	106
5489.99969396391	93
5491.99967281311	89
5493.99965166231	80
5495.99963051151	108
5498.00006410806	98
5500.00004295725	95
5502.00002180645	103
5504.00000065565	86
5505.99997950485	99
5507.99995835405	79
5509.99993720325	98
5511.99991605245	92
5513.99989490164	74
5515.99987375084	86
5517.99985260004	97
5519.99983144924	106
5521.99981029844	98
5523.99978914764	94
5525.99976799684	86
5527.99974684604	98
5529.99972569523	93
5531.99970454443	90
5533.99968339363	103
5535.99966224283	112
5537.99964109203	89
5539.99961994123	77
5542.00005353778	95
5544.00003238698	114
5546.00001123617	112
5547.99999008537	102
5549.99996893457	93
5551.99994778377	91
5553.99992663297	83
5555.99990548217	114
5557.99988433137	98
5559.99986318056	94
5561.99984202976	85
5563.99982087896	82
5565.99979972816	95
5567.99977857736	94
5569.99975742656	91
5571.99973627576	98
5573.99971512496	100
5575.99969397415	94
5577.99967282335	97
5579.99965167255	101
5581.99963052175	87
5584.0000641183	82
5586.0000429675	81
5588.0000218167	95
5590.0000006659	79
5591.99997951509	96
5593.99995836429	89
5595.99993721349	98
5597.99991606269	93
5599.99989491189	97
5601.99987376109	102
5603.99985261029	90
5605.99983145948	96
5607.99981030868	75
5609.99978915788	102
5611.99976800708	99
5613.99974685628	84
5615.99972570548	94
5617.99970455468	104
5619.99968340388	120
5621.99966225307	82
5623.99964110227	89
5625.99961995147	84
5628.00005354802	107
5630.00003239722	75
5632.00001124642	98
5633.99999009562	95
5635.99996894482	89
5637.99994779401	92
5639.99992664321	86
5641.99990549241	97
5643.99988434161	90
5645.99986319081	78
5647.99984204001	70
5649.99982088921	80
5651.99979973841	83
5653.9997785876	113
5655.9997574368	97
5657.999736286	77
5659.9997151352	96
5661.9996939844	87
5663.9996728336	89
5665.9996516828	80
5667.99963053199	100
5670.00006412854	113
5672.00004297774	85
5674.00002182694	85
5676.00000067614	105
5677.99997952534	104
5679.99995837454	84
5681.99993722374	82
5683.99991607294	98
5685.99989492213	96
5687.99987377133	86
5689.99985262053	86
5691.99983146973	78
5693.99981031893	94
5695.99978916813	88
5697.99976801733	79
5699.99974686652	83
5701.99972571572	78
5703.99970456492	96
5705.99968341412	91
5707.99966226332	87
5709.99964111252	82
5711.99961996172	93
5714.00005355827	97
5716.00003240746	104
5718.00001125666	77
5719.99999010586	92
5721.99996895506	84
5723.99994780426	86
5725.99992665346	93
5727.99990550266	80
5729.99988435186	107
5731.99986320105	77
5733.99984205025	92
5735.99982089945	87
5737.99979974865	100
5739.99977859785	95
5741.99975744705	81
5743.99973629625	103
5745.99971514544	103
5747.99969399464	107
5749.99967284384	79
5751.99965169304	98
5753.99963054224	68
5756.00006413879	78
5758.00004298799	107
5760.00002183719	79
5762.00000068638	91
5763.99997953558	85
5765.99995838478	72
5767.99993723398	100
5769.99991608318	77
5771.99989493238	101
5773.99987378158	82
5775.99985263078	81
5777.99983147997	90
5779.99981032917	85
5781.99978917837	81
5783.99976802757	105
5785.99974687677	88
5787.99972572597	103
5789.99970457517	98
5791.99968342436	85
5793.99966227356	103
5795.99964112276	82
5797.99961997196	76
5800.00005356851	92
5802.00003241771	83
5804.00001126691	85
5805.99999011611	93
5807.99996896531	92
5809.9999478145	85
5811.9999266637	86
5813.9999055129	76
5815.9998843621	86
5817.9998632113	85
5819.9998420605	92
5821.9998209097	96
5823.99979975889	80
5825.99977860809	83
5827.99975745729	81
5829.99973630649	91
5831.99971515569	95
5833.99969400489	78
5835.99967285409	99
5837.99965170328	91
5839.99963055248	90
5841.99960940168	93
5844.00004299823	96
5846.00002184743	98
5848.00000069663	84
5849.99997954583	95
5851.99995839503	73
5853.99993724423	101
5855.99991609342	99
5857.99989494262	91
5859.99987379182	83
5861.99985264102	84
5863.99983149022	85
5865.99981033942	92
5867.99978918862	80
5869.99976803782	87
5871.99974688701	103
5873.99972573621	78
5875.99970458541	82
5877.99968343461	100
5879.99966228381	86
5881.99964113301	85
5883.99961998221	95
5886.00005357875	82
5888.00003242795	89
5890.00001127715	90
5891.99999012635	89
5893.99996897555	78
5895.99994782475	84
5897.99992667395	81
5899.99990552314	82
5901.99988437234	86
5903.99986322154	97
5905.99984207074	98
5907.99982091994	87
5909.99979976914	84
5911.99977861834	71
5913.99975746754	94
5915.99973631673	88
5917.99971516593	69
5919.99969401513	91
5921.99967286433	71
5923.99965171353	100
5925.99963056273	101
5927.99960941193	75
5930.00004300848	95
5932.00002185768	89
5934.00000070687	82
5935.99997955607	85
5937.99995840527	89
5939.99993725447	69
5941.99991610367	86
5943.99989495287	98
5945.99987380207	85
5947.99985265126	96
5949.99983150046	72
5951.99981034966	94
5953.99978919886	89
5955.99976804806	86
5957.99974689726	82
5959.99972574646	98
5961.99970459566	91
5963.99968344485	101
5965.99966229405	76
5967.99964114325	89
5969.99961999245	96
5972.000053589	86
5974.0000324382	90
5976.0000112874	100
5977.9999901366	70
5979.99996898579	74
5981.99994783499	89
5983.99992668419	90
5985.99990553339	93
5987.99988438259	75
5989.99986323179	84
5991.99984208099	79
5993.99982093018	71
5995.99979977938	75
5997.99977862858	81
5999.99975747778	87
6001.99973632698	82
6003.99971517618	83
6005.99969402538	73
6007.99967287458	80
6009.99965172377	83
6011.99963057297	79
6013.99960942217	79
6016.00004301872	68
6018.00002186792	89
6020.00000071712	86
6021.99997956632	97
6023.99995841552	85
6025.99993726471	59
6027.99991611391	93
6029.99989496311	100
6031.99987381231	92
6033.99985266151	74
6035.99983151071	77
6037.99981035991	85
6039.9997892091	86
6041.9997680583	84
6043.9997469075	92
6045.9997257567	81
6047.9997046059	105
6049.9996834551	85
6051.9996623043	91
6053.9996411535	77
6055.99962000269	98
6058.00005359924	76
6060.00003244844	80
6062.00001129764	96
6063.99999014684	71
6065.99996899604	88
6067.99994784524	96
6069.99992669444	94
6071.99990554364	73
6073.99988439283	96
6075.99986324203	80
6077.99984209123	73
6079.99982094043	90
6081.99979978963	105
6083.99977863883	87
6085.99975748803	91
6087.99973633722	85
6089.99971518642	89
6091.99969403562	89
6093.99967288482	82
6095.99965173402	65
6097.99963058322	88
6099.99960943242	77
6102.00004302897	103
6104.00002187816	83
6106.00000072736	83
6107.99997957656	79
6109.99995842576	85
6111.99993727496	75
6113.99991612416	79
6115.99989497336	79
6117.99987382255	86
6119.99985267175	79
6121.99983152095	79
6123.99981037015	79
6125.99978921935	93
6127.99976806855	99
6129.99974691775	97
6131.99972576695	84
6133.99970461614	92
6135.99968346534	82
6137.99966231454	81
6139.99964116374	78
6141.99962001294	99
6143.99959886214	81
6146.00003245869	80
6148.00001130789	91
6149.99999015708	75
6151.99996900628	67
6153.99994785548	82
6155.99992670468	79
6157.99990555388	85
6159.99988440308	91
6161.99986325228	88
6163.99984210148	83
6165.99982095067	86
6167.99979979987	82
6169.99977864907	92
6171.99975749827	73
6173.99973634747	106
6175.99971519667	85
6177.99969404587	78
6179.99967289506	74
6181.99965174426	68
6183.99963059346	75
6185.99960944266	74
6188.00004303921	80
6190.00002188841	88
6192.00000073761	58
6193.99997958681	93
6195.99995843601	85
6197.9999372852	92
6199.9999161344	88
6201.9998949836	79
6203.9998738328	86
6205.999852682	75
6207.9998315312	69
6209.9998103804	99
6211.99978922959	76
6213.99976807879	76
6215.99974692799	90
6217.99972577719	84
6219.99970462639	83
6221.99968347559	85
6223.99966232479	79
6225.99964117399	87
6227.99962002318	76
6229.99959887238	82
6232.00003246893	86
6234.00001131813	88
6235.99999016733	82
6237.99996901653	82
6239.99994786573	82
6241.99992671492	76
6243.99990556412	68
6245.99988441332	84
6247.99986326252	74
6249.99984211172	79
6251.99982096092	85
6253.99979981012	83
6255.99977865932	93
6257.99975750851	76
6259.99973635771	71
6261.99971520691	90
6263.99969405611	85
6265.99967290531	70
6267.99965175451	77
6269.99963060371	97
6271.9996094529	98
6274.00004304945	74
6276.00002189865	73
6278.00000074785	75
6279.99997959705	80
6281.99995844625	83
6283.99993729545	88
6285.99991614465	89
6287.99989499385	73
6289.99987384304	69
6291.99985269224	84
6293.99983154144	86
6295.99981039064	66
6297.99978923984	76
6299.99976808904	75
6301.99974693824	75
6303.99972578743	102
6305.99970463663	92
6307.99968348583	73
6309.99966233503	87
6311.99964118423	97
6313.99962003343	61
6315.99959888263	92
6318.00003247918	56
6320.00001132838	83
6321.99999017757	83
6323.99996902677	86
6325.99994787597	87
6327.99992672517	64
6329.99990557437	78
6331.99988442357	81
6333.99986327277	67
6335.99984212196	75
6337.99982097116	66
6339.99979982036	70
6341.99977866956	77
6343.99975751876	98
6345.99973636796	67
6347.99971521716	83
6349.99969406636	76
6351.99967291555	75
6353.99965176475	83
6355.99963061395	72
6357.99960946315	97
6360.0000430597	87
6362.0000219089	72
6364.0000007581	84
6365.99997960729	91
6367.99995845649	87
6369.99993730569	75
6371.99991615489	74
6373.99989500409	82
6375.99987385329	79
6377.99985270249	80
6379.99983155169	83
6381.99981040088	90
6383.99978925008	93
6385.99976809928	80
6387.99974694848	65
6389.99972579768	84
6391.99970464688	86
6393.99968349608	80
6395.99966234527	83
6397.99964119447	73
6399.99962004367	72
6401.99959889287	84
6404.00003248942	81
6406.00001133862	82
6407.99999018782	79
6409.99996903702	94
6411.99994788622	71
6413.99992673541	79
6415.99990558461	101
6417.99988443381	80
6419.99986328301	84
6421.99984213221	73
6423.99982098141	76
6425.99979983061	65
6427.99977867981	66
6429.999757529	82
6431.9997363782	75
6433.9997152274	83
6435.9996940766	86
6437.9996729258	62
6439.999651775	77
6441.9996306242	77
6443.99960947339	76
6446.00004306994	77
6448.00002191914	78
6450.00000076834	85
6451.99997961754	72
6453.99995846674	84
6455.99993731594	69
6457.99991616514	76
6459.99989501433	72
6461.99987386353	88
6463.99985271273	85
6465.99983156193	70
6467.99981041113	80
6469.99978926033	67
6471.99976810953	76
6473.99974695873	58
6475.99972580792	60
6477.99970465712	87
6479.99968350632	74
6481.99966235552	66
6483.99964120472	87
6485.99962005392	96
6487.99959890312	83
6490.00003249967	76
6492.00001134886	71
6493.99999019806	78
6495.99996904726	88
6497.99994789646	78
6499.99992674566	90
6501.99990559486	77
6503.99988444406	80
6505.99986329325	75
6507.99984214245	77
6509.99982099165	77
6511.99979984085	78
6513.99977869005	70
6515.99975753925	88
6517.99973638845	74
6519.99971523764	82
6521.99969408684	82
6523.99967293604	61
6525.99965178524	83
6527.99963063444	85
6529.99960948364	79
6531.99958833284	78
6534.00002192939	79
6536.00000077859	81
6537.99997962778	63
6539.99995847698	75
6541.99993732618	75
6543.99991617538	78
6545.99989502458	62
6547.99987387378	79
6549.99985272298	83
6551.99983157218	86
6553.99981042137	62
6555.99978927057	91
6557.99976811977	69
6559.99974696897	88
6561.99972581817	88
6563.99970466737	82
6565.99968351657	81
6567.99966236576	85
6569.99964121496	85
6571.99962006416	93
6573.99959891336	89
6576.00003250991	97
6578.00001135911	84
6579.99999020831	70
6581.99996905751	97
6583.9999479067	82
6585.9999267559	68
6587.9999056051	84
6589.9998844543	92
6591.9998633035	82
6593.9998421527	87
6595.9998210019	70
6597.9997998511	88
6599.99977870029	78
6601.99975754949	68
6603.99973639869	81
6605.99971524789	70
6607.99969409709	69
6609.99967294629	80
6611.99965179549	76
6613.99963064468	65
6615.99960949388	76
6617.99958834308	82
6620.00002193963	83
6622.00000078883	71
6623.99997963803	83
6625.99995848723	79
6627.99993733643	88
6629.99991618562	61
6631.99989503482	81
6633.99987388402	69
6635.99985273322	69
6637.99983158242	72
6639.99981043162	64
6641.99978928082	73
6643.99976813002	58
6645.99974697921	82
6647.99972582841	70
6649.99970467761	92
6651.99968352681	78
6653.99966237601	78
6655.99964122521	70
6657.99962007441	84
6659.9995989236	61
6662.00003252015	66
6664.00001136935	78
6665.99999021855	69
6667.99996906775	70
6669.99994791695	69
6671.99992676615	93
6673.99990561535	79
6675.99988446455	81
6677.99986331374	86
6679.99984216294	85
6681.99982101214	72
6683.99979986134	69
6685.99977871054	71
6687.99975755974	91
6689.99973640894	87
6691.99971525814	85
6693.99969410733	72
6695.99967295653	79
6697.99965180573	77
6699.99963065493	87
6701.99960950413	79
6703.99958835333	80
6706.00002194988	59
6708.00000079907	66
6709.99997964827	63
6711.99995849747	81
6713.99993734667	76
6715.99991619587	85
6717.99989504507	82
6719.99987389427	82
6721.99985274346	86
6723.99983159266	71
6725.99981044186	73
6727.99978929106	78
6729.99976814026	53
6731.99974698946	77
6733.99972583866	75
6735.99970468786	74
6737.99968353705	80
6739.99966238625	79
6741.99964123545	70
6743.99962008465	69
6745.99959893385	82
6748.0000325304	80
6750.0000113796	83
6751.9999902288	60
6753.999969078	69
6755.99994792719	84
6757.99992677639	89
6759.99990562559	86
6761.99988447479	89
6763.99986332399	72
6765.99984217319	66
6767.99982102239	70
6769.99979987158	85
6771.99977872078	70
6773.99975756998	77
6775.99973641918	87
6777.99971526838	63
6779.99969411758	75
6781.99967296678	81
6783.99965181598	71
6785.99963066517	80
6787.99960951437	83
6789.99958836357	95
6792.00002196012	77
6794.00000080932	73
6795.99997965852	78
6797.99995850772	66
6799.99993735692	75
6801.99991620611	68
6803.99989505531	70
6805.99987390451	60
6807.99985275371	77
6809.99983160291	75
6811.99981045211	86
6813.99978930131	68
6815.9997681505	76
6817.9997469997	74
6819.9997258489	63
6821.9997046981	58
6823.9996835473	66
6825.9996623965	67
6827.9996412457	66
6829.9996200949	60
6831.99959894409	83
6834.00003254064	73
6836.00001138984	81
6837.99999023904	77
6839.99996908824	78
6841.99994793744	78
6843.99992678664	73
6845.99990563584	75
6847.99988448503	71
6849.99986333423	55
6851.99984218343	62
6853.99982103263	70
6855.99979988183	63
6857.99977873103	60
6859.99975758023	66
6861.99973642942	85
6863.99971527862	69
6865.99969412782	73
6867.99967297702	59
6869.99965182622	70
6871.99963067542	75
6873.99960952462	95
6875.99958837382	77
6878.00002197037	57
6880.00000081956	59
6881.99997966876	76
6883.99995851796	75
6885.99993736716	73
6887.99991621636	70
6889.99989506556	62
6891.99987391476	65
6893.99985276395	66
6895.99983161315	69
6897.99981046235	75
6899.99978931155	71
6901.99976816075	83
6903.99974700995	69
6905.99972585915	76
6907.99970470835	70
6909.99968355754	57
6911.99966240674	63
6913.99964125594	49
6915.99962010514	49
6917.99959895434	83
6919.99957780354	77
6922.00001140009	70
6923.99999024929	66
6925.99996909848	71
6927.99994794768	67
6929.99992679688	63
6931.99990564608	81
6933.99988449528	74
6935.99986334448	75
6937.99984219368	68
6939.99982104287	71
6941.99979989207	71
6943.99977874127	67
6945.99975759047	83
6947.99973643967	61
6949.99971528887	75
6951.99969413807	77
6953.99967298727	73
6955.99965183646	69
6957.99963068566	67
6959.99960953486	69
6961.99958838406	77
6964.00002198061	64
6966.00000082981	88
6967.99997967901	77
6969.99995852821	67
6971.9999373774	72
6973.9999162266	76
6975.9998950758	70
6977.999873925	61
6979.9998527742	76
6981.9998316234	86
6983.9998104726	71
6985.99978932179	72
6987.99976817099	61
6989.99974702019	78
6991.99972586939	58
6993.99970471859	58
6995.99968356779	85
6997.99966241699	79
6999.99964126619	66
7001.99962011538	65
7003.99959896458	75
7005.99957781378	81
7008.00001141033	78
7009.99999025953	68
7011.99996910873	76
7013.99994795793	78
7015.99992680713	77
7017.99990565633	74
7019.99988450552	65
7021.99986335472	79
7023.99984220392	56
7025.99982105312	63
7027.99979990232	64
7029.99977875152	74
7031.99975760072	75
7033.99973644991	60
7035.99971529911	64
7037.99969414831	60
7039.99967299751	55
7041.99965184671	63
7043.99963069591	88
7045.99960954511	73
7047.99958839431	77
7050.00002199085	87
7052.00000084005	65
7053.99997968925	68
7055.99995853845	81
7057.99993738765	71
7059.99991623685	66
7061.99989508605	55
7063.99987393524	84
7065.99985278444	66
7067.99983163364	71
7069.99981048284	59
7071.99978933204	62
7073.99976818124	69
7075.99974703044	52
7077.99972587964	68
7079.99970472883	68
7081.99968357803	56
7083.99966242723	80
7085.99964127643	88
7087.99962012563	80
7089.99959897483	59
7091.99957782403	68
7094.00001142058	93
7095.99999026977	62
7097.99996911897	74
7099.99994796817	60
7101.99992681737	66
7103.99990566657	99
7105.99988451577	79
7107.99986336497	76
7109.99984221417	65
7111.99982106336	73
7113.99979991256	59
7115.99977876176	68
7117.99975761096	63
7119.99973646016	55
7121.99971530936	64
7123.99969415856	65
7125.99967300775	75
7127.99965185695	81
7129.99963070615	65
7131.99960955535	69
7133.99958840455	74
7136.0000220011	64
7138.0000008503	63
7139.9999796995	52
7141.9999585487	91
7143.99993739789	72
7145.99991624709	66
7147.99989509629	65
7149.99987394549	64
7151.99985279469	68
7153.99983164389	65
7155.99981049309	65
7157.99978934228	83
7159.99976819148	71
7161.99974704068	74
7163.99972588988	71
7165.99970473908	70
7167.99968358828	75
7169.99966243748	75
7171.99964128668	73
7173.99962013587	58
7175.99959898507	68
7177.99957783427	64
7180.00001143082	46
7181.99999028002	64
7183.99996912922	72
7185.99994797842	65
7187.99992682761	63
7189.99990567681	61
7191.99988452601	73
7193.99986337521	76
7195.99984222441	81
7197.99982107361	73
7199.99979992281	67
7201.99977877201	71
7203.9997576212	59
7205.9997364704	66
7207.9997153196	67
7209.9996941688	55
7211.999673018	85
7213.9996518672	64
7215.9996307164	65
7217.99960956559	61
7219.99958841479	71
7222.00002201134	45
7224.00000086054	77
7225.99997970974	63
7227.99995855894	72
7229.99993740814	68
7231.99991625734	75
7233.99989510654	67
7235.99987395573	69
7237.99985280493	65
7239.99983165413	68
7241.99981050333	61
7243.99978935253	73
7245.99976820173	67
7247.99974705093	66
7249.99972590012	69
7251.99970474932	66
7253.99968359852	60
7255.99966244772	61
7257.99964129692	77
7259.99962014612	68
7261.99959899532	73
7263.99957784452	72
7266.00001144106	56
7267.99999029026	66
7269.99996913946	59
7271.99994798866	62
7273.99992683786	63
7275.99990568706	65
7277.99988453626	62
7279.99986338546	57
7281.99984223465	70
7283.99982108385	78
7285.99979993305	51
7287.99977878225	61
7289.99975763145	67
7291.99973648065	55
7293.99971532985	49
7295.99969417905	77
7297.99967302824	64
7299.99965187744	64
7301.99963072664	76
7303.99960957584	71
7305.99958842504	76
7307.99956727424	70
7310.00000087079	86
7311.99997971998	64
7313.99995856918	59
7315.99993741838	64
7317.99991626758	64
7319.99989511678	52
7321.99987396598	68
7323.99985281518	75
7325.99983166438	70
7327.99981051357	73
7329.99978936277	68
7331.99976821197	78
7333.99974706117	68
7335.99972591037	77
7337.99970475957	62
7339.99968360877	80
7341.99966245796	68
7343.99964130716	64
7345.99962015636	83
7347.99959900556	66
7349.99957785476	86
7352.00001145131	68
7353.99999030051	62
7355.99996914971	77
7357.99994799891	75
7359.9999268481	49
7361.9999056973	62
7363.9998845465	66
7365.9998633957	62
7367.9998422449	69
7369.9998210941	81
7371.9997999433	68
7373.9997787925	69
7375.99975764169	65
7377.99973649089	71
7379.99971534009	53
7381.99969418929	68
7383.99967303849	68
7385.99965188769	61
7387.99963073689	57
7389.99960958608	68
7391.99958843528	67
7393.99956728448	58
7396.00000088103	78
7397.99997973023	64
7399.99995857943	61
7401.99993742863	72
7403.99991627783	68
7405.99989512702	61
7407.99987397622	67
7409.99985282542	82
7411.99983167462	56
7413.99981052382	53
7415.99978937302	69
7417.99976822222	66
7419.99974707142	65
7421.99972592061	66
7423.99970476981	65
7425.99968361901	70
7427.99966246821	55
7429.99964131741	71
7431.99962016661	65
7433.99959901581	62
7435.999577865	73
7438.00001146155	82
7439.99999031075	63
7441.99996915995	70
7443.99994800915	50
7445.99992685835	74
7447.99990570755	51
7449.99988455675	66
7451.99986340594	82
7453.99984225514	73
7455.99982110434	71
