	k_rad(cm3s-1)	peq_min(cm-3)	k_capture(s-1)	k_emission(s-1)	k_deep(s-1)	k_nr_eff(s-1)	k_bulk_eff(s-1)	S_1(cm s-1)	S_2(cm s-1)	S_lower(cm s-1)	S_upper(cm s-1)	Mobility_values(cm2V-1s-1)	Diffusion_length(um)	LL	sigma_LL_factor
13	7.534483790864542e-11	2140411803288432.5	1371103.5450137628	772244.3464995596	9037.777307890427	8933.914016962826	352791.2660809063	0.7808318002606396	11.32883801580452	0.7808318002606396	11.32883801580452	0.4348488331230503	1.7611166249966528	0.4338833838849638	2.11073431371912
14	7.510406738381038e-11	2140411803288432.5	1470543.11098737	779313.7140111407	9070.902734422285	8967.175642162589	351725.70371997973	0.7808318002606396	11.32883801580452	0.7808318002606396	11.32883801580452	0.41386629176827955	1.7207027353241116	0.4317959690636641	2.1138261693383003
15	7.546728009206309e-11	2140411803288432.5	1421373.889740116	789323.7314316294	8885.941495971247	8787.634753728944	353203.78614805226	0.7808318002606396	11.32883801580452	0.7808318002606396	11.32883801580452	0.4341505172166031	1.7586740726136183	0.44015336376891284	2.098152047336676
16	7.629901912606742e-11	2140411803288432.5	1400281.1962414451	761977.9869924303	8779.912512146468	8680.521338034787	356892.5476692413	0.7808318002606396	11.32883801580452	0.7808318002606396	11.32883801580452	0.43236607689901707	1.7459626187351143	0.446906646090706	2.0818626587111475
17	7.543331192141801e-11	2140411803288432.5	1387414.1364278093	760236.999134294	8683.235294509233	8585.787445994183	352846.9155429467	0.7808318002606396	11.32883801580452	0.7808318002606396	11.32883801580452	0.4193727342898009	1.7293576035511862	0.447023053404386	2.07567995324843
18	7.509531390188966e-11	2140411803288432.5	1355791.0185070813	747825.8355542197	8502.653136678538	8407.661941134667	351126.2410430412	0.7808318002606396	11.056218696421126	0.7808318002606396	11.056218696421126	0.43515898427332167	1.7659166786644338	0.46080571448936736	2.0450350648503157
19	7.564382054613153e-11	2140411803288432.5	1350556.6817045803	761205.799222119	8673.589454069208	8576.494914009485	353798.3383073221	0.7808318002606396	11.056218696421126	0.7808318002606396	11.056218696421126	0.4392979935518167	1.7675820810558613	0.4615543595516695	2.0445210207473856
20	7.572040966227464e-11	2138144733204908.2	1335800.5979475915	767623.7268192072	8603.115985430833	8508.375669432406	353908.0915529209	0.7808318002606396	11.056218696421126	0.7808318002606396	11.056218696421126	0.4337542567068897	1.756121272192143	0.4469401397978158	2.0793068170552695
21	7.58653867492088e-11	2138144733204908.2	1350447.0840882307	771881.4599779388	8801.480508401852	8702.89445932445	354763.9253681808	0.869001191680135	11.056218696421126	0.869001191680135	11.056218696421126	0.4219051774222855	1.7298784020484907	0.44663069246608095	2.0793068170552695
22	7.469589773266979e-11	2138144733204908.2	1391494.1674060735	745708.9421263988	9748.04471912655	9623.135796643168	350349.5260736926	1.2484752604003722	10.65658400392139	1.2484752604003722	10.65658400392139	0.42892020145342147	1.7551545258457366	0.4478596522444716	2.0793068170552695
23	7.419157401163753e-11	2133587148990423.5	1349306.6444251004	757277.6405410415	9436.132986093997	9320.806714713368	347408.58288373536	1.2388427392567094	10.65658400392139	1.2388427392567094	10.65658400392139	0.4105203877066184	1.724348200530382	0.42815433524519386	2.1270635178444204
24	7.43257213859855e-11	2133587148990423.5	1417799.234399388	762361.1615630751	9685.541901021963	9564.858503574973	348263.93842341244	1.2388427392567094	10.65658400392139	1.2388427392567094	10.65658400392139	0.4258559735658224	1.7541026031562232	0.44365714356985614	2.085115964197451
25	7.4804487019965e-11	2133587148990423.5	1330461.9304241084	769148.154621181	9246.770394414985	9137.683588363781	350018.4776806609	1.2636957137105382	10.65658400392139	1.2636957137105382	10.65658400392139	0.42718945928060525	1.7524379643814005	0.4472148161808255	2.0825901308026524
26	7.595378632332632e-11	2133587148990423.5	1323239.1129341703	777649.155787199	9962.03163465322	9836.969277959352	355955.0703124854	1.2636957137105382	10.65658400392139	1.2636957137105382	10.65658400392139	0.42988439044600035	1.7432357384877915	0.4468182873155728	2.091761013640401
27	7.659925844554111e-11	2133587148990423.5	1395581.5033531177	783526.3015116409	10661.650057341789	10519.606893503036	359579.0963172883	1.2636957137105382	10.65658400392139	1.2636957137105382	10.65658400392139	0.4193387185526567	1.7130227801452234	0.4475955587899926	2.091761013640401
28	7.64036808868531e-11	2132800268808386.5	1354090.0723835723	746427.1351504099	11486.81089474826	11314.183211504225	359422.3136637193	0.5902375370747661	10.65658400392139	0.5902375370747661	10.65658400392139	0.42009858814159684	1.7149480473034984	0.44423995338728495	2.1090932019577746
29	7.605817537334031e-11	2132800268808386.5	1316467.1381434216	758923.4945680291	11186.809242569525	11025.676179630605	357559.6249042927	0.4592724335136289	11.15017569059216	0.4592724335136289	11.15017569059216	0.4121863823885596	1.703140428301344	0.4722064047098538	2.035761866196004
30	7.549036129125944e-11	2132800268808386.5	1373554.987497599	757262.2486947005	11235.703891697201	11072.766871275393	355019.65831985767	0.7162602565454872	11.15017569059216	0.7162602565454872	11.15017569059216	0.4429361021554607	1.7718306649949005	0.45122346813186553	2.0786970345528073
31	7.436844995243658e-11	2132800268808386.5	1415917.888286857	761774.4085993433	10986.8969541844	10831.891204042586	349667.16428348987	0.7162602565454872	11.15017569059216	0.7162602565454872	11.15017569059216	0.4324306212102718	1.7640409756225524	0.4527089880954852	2.062444508363339
32	7.389928889428987e-11	2132800268808386.5	1357266.664366887	743016.5532806491	10654.916470616294	10505.457493782533	347203.1532086746	0.7942317406435115	11.15017569059216	0.7942317406435115	11.15017569059216	0.434519515270861	1.774559998826239	0.4614721501785538	2.044234761210448
33	7.425298927567775e-11	2132800268808386.5	1354412.3962664902	737375.9418138495	10821.241672398703	10665.973635074886	348975.1882856516	0.6015948145726592	11.15017569059216	0.6015948145726592	11.15017569059216	0.42079335805746443	1.7418671857466446	0.4603712109356878	2.0449945926551147
34	7.51340294668072e-11	2132800268808386.5	1236125.5163612107	733348.8768739982	9913.510344966528	9782.337572235569	352105.7207841611	0.5001386115466232	11.194542551320032	0.5001386115466232	11.194542551320032	0.4155881754389802	1.7233477651649887	0.4698033858365286	2.031058428250265
35	7.449645463962985e-11	2129061656782290.8	1335855.8940673764	753502.6210295768	11171.50293833297	11009.646493811417	350149.6173002877	0.5269346487431804	11.194542551320032	0.5269346487431804	11.194542551320032	0.42361429123356725	1.7447626204614308	0.4687620639671868	2.02518160898048
36	7.494801212847257e-11	2129061656782290.8	1320679.6961111096	753560.1806069562	11147.394727293897	10986.255593994838	352181.91071893135	0.5269346487431804	11.194542551320032	0.5269346487431804	11.194542551320032	0.4234162077979467	1.739314394740396	0.46829563596312773	2.0271917761697673
37	7.473146690733139e-11	2129061656782290.8	1380828.3410334734	763708.8417686721	11383.506275804013	11217.68776126711	351427.53570475645	0.5453985963587176	11.194542551320032	0.5453985963587176	11.194542551320032	0.42045589987694937	1.735082808293224	0.46838000765943155	2.0251988891731645
38	7.457197920188224e-11	2129061656782290.8	1405372.5672291256	766999.076158012	11789.13864882644	11612.161642977246	351095.95280924585	0.5453985963587176	11.194542551320032	0.5453985963587176	11.194542551320032	0.4257070043845538	1.7467082083245797	0.47654522286602896	2.0088367408348904
39	7.446251302422562e-11	2129061656782290.8	1432397.1997342	777060.6182087588	11547.833881902012	11380.08778253302	350365.5417262539	0.5453985963587176	11.122630548771074	0.5453985963587176	11.122630548771074	0.4078021163788276	1.7113621360744857	0.47645779956032236	2.0102666721178375
40	7.477053551230547e-11	2129061656782290.8	1404803.6152273477	771490.9107235653	11182.889831001223	11024.369927840458	351412.0750004301	0.5453985963587176	11.122630548771074	0.5453985963587176	11.122630548771074	0.40013546812361983	1.6926729702685688	0.47789642695923257	2.007977071836046
41	7.47656901604795e-11	2126468279569194.8	1405794.7913072607	782544.2943272763	11412.15087424426	11249.436099457369	351421.1874049195	0.5453985963587176	11.122630548771074	0.5453985963587176	11.122630548771074	0.4233395546387051	1.741038312762411	0.47669624977693814	2.0126656963357332
42	7.538058222112629e-11	2103927971513031.5	1321182.6483242572	795172.7444617779	11902.704706137412	11728.73161232683	352999.04041540896	0.3881292832706573	11.47278338672286	0.3881292832706573	11.47278338672286	0.4029517400912435	1.694796779899867	0.48343533377658354	2.0123686481819627
43	7.534320274212415e-11	2103927971513031.5	1422610.8422571698	780642.2833712491	14091.720410006614	13844.305716319699	354945.3865038296	0.20251463697612285	11.47278338672286	0.20251463697612285	11.47278338672286	0.4215499843050388	1.7287080154959422	0.4755273093831321	2.013984283201066
44	7.418481334624844e-11	2103927971513031.5	1437128.0404549043	775613.2891105943	14042.723404606715	13795.413403169274	349652.1209688718	0.20251463697612285	11.47278338672286	0.20251463697612285	11.47278338672286	0.40778563656478917	1.7130725401848104	0.47296666491724904	2.0170073190895
45	7.415457880235371e-11	2103927971513031.5	1366802.8779410396	739638.0164684406	13316.305604047013	13083.073586867285	348802.9003826495	0.20251463697612285	11.47278338672286	0.20251463697612285	11.47278338672286	0.4173118871746414	1.7350748269376788	0.46964728312383863	2.029183807089981
46	7.401324539132528e-11	2103927971513031.5	1259120.2597247376	735320.9596311543	12584.283661014628	12374.635330005016	347454.60375106183	0.06680959641695394	11.47278338672286	0.06680959641695394	11.47278338672286	0.4151733235286665	1.7339779077461297	0.4629133309161875	2.0376385402999326
47	7.397693345063531e-11	2103927971513031.5	1285624.4691140386	748982.3425226092	12646.417452134501	12438.476272462853	347354.04974130035	0.06680959641695394	11.47278338672286	0.06680959641695394	11.47278338672286	0.39333415806677224	1.6880003141074607	0.4120738144259333	2.1627219829054316
48	7.42408592164858e-11	2104523083415358.5	1277344.0018306954	737018.4513537661	12935.583906254526	12714.701321730656	348869.3268252086	0.1871834950991207	11.319088826515285	0.1871834950991207	11.319088826515285	0.38829487556437187	1.673506142427015	0.48339942978021094	2.0008302325315035
49	7.356077761069926e-11	2096841680284578.5	1303531.3364516092	737744.9570671848	12876.241723133564	12657.52171228438	345167.7608639834	0.1871834950991207	11.319088826515285	0.1871834950991207	11.319088826515285	0.4207588267741355	1.7513759429936278	0.48026616759785795	2.002755421993132
50	7.40837037541851e-11	2096841680284578.5	1261716.5086489152	747468.6442602163	12967.488791289246	12748.60768771569	347622.58336690714	0.1871834950991207	11.319088826515285	0.1871834950991207	11.319088826515285	0.4144752992715543	1.732100991692286	0.4801715746768583	2.001867877581433
51	7.475172446914458e-11	2096841680284578.5	1249793.3347499657	750743.061211108	12616.425573220153	12409.991484985138	350303.56177565554	0.1871834950991207	11.319088826515285	0.1871834950991207	11.319088826515285	0.4096344689947719	1.7153543374282119	0.4801806922764845	2.0021791470713683
52	7.421108053107766e-11	2096841680284578.5	1381897.495723664	772887.6481518681	13870.975269790493	13628.852892683102	349078.59848517086	0.1871834950991207	11.319088826515285	0.1871834950991207	11.319088826515285	0.4024471759899444	1.7032198311954907	0.48007062338668	2.0024913552125514
53	7.404302116130513e-11	2096841680284578.5	1411882.5788529215	768781.8203962835	14092.32224623712	13841.156806721609	348531.23858039425	0.17172514708754175	11.319088826515285	0.17172514708754175	11.319088826515285	0.424401566054071	1.7504330669729704	0.482406245096445	2.002146553229763
54	7.421294266618997e-11	2103334790398453.5	1423205.053823203	772390.2865332417	13102.147561628457	12885.595109557611	348825.6307543464	0.17393993485133835	11.362535334157968	0.17393993485133835	11.362535334157968	0.4343879606134753	1.770160194959046	0.4367822652997016	2.1024341802622377
55	7.444557844431077e-11	2104831284349672.0	1454406.629396728	775715.0484225218	13488.840740619798	13260.411996209808	350364.9283413881	0.17393993485133835	11.362535334157968	0.17393993485133835	11.362535334157968	0.41358189802472495	1.7234485480004347	0.4702876504045285	2.022064305785534
56	7.370768301215257e-11	2104831284349672.0	1414594.1212709784	771912.3425730861	13053.194477049423	12838.117490528479	346601.29526370444	0.17393993485133835	11.567332392371043	0.17393993485133835	11.567332392371043	0.40459966242086187	1.7138607865843116	0.4614115439442241	2.041731991829487
57	7.436752939367101e-11	2104831284349672.0	1378621.31216514	760108.3782956485	13060.674362457958	12842.11887123449	349593.21345494717	0.17393993485133835	11.736635689816765	0.17393993485133835	11.736635689816765	0.4042277016344468	1.7057265694403565	0.44308796385148563	2.086626974200243
58	7.362996145717728e-11	2104831284349672.0	1301404.5739468278	740447.6200734349	12412.505950696255	12209.792732381855	345621.03171017126	0.24071226785412184	11.498257445170328	0.24071226785412184	11.498257445170328	0.42145492859457456	1.7516743159372992	0.44186980099250006	2.0848182904507975
59	7.452011315506122e-11	2104831284349672.0	1229272.5263814055	739857.1080082576	12615.538022892772	12406.181469946889	349848.2059404366	0.24071226785412184	11.498257445170328	0.24071226785412184	11.498257445170328	0.4362381826285088	1.7713316675388646	0.44440945356667155	2.08950311689951
60	7.46691878416381e-11	2106006760523898.2	1283709.2740788674	751101.5995149136	13307.512418971772	13078.220374442033	351283.05678813154	0.24283236501573943	11.498257445170328	0.24283236501573943	11.498257445170328	0.4059941854643859	1.7053329366665726	0.44133427189352487	2.08950311689951
61	7.364993851787387e-11	2114204340691114.0	1388600.7000283077	773030.5713967583	14352.005043425263	14093.080210062852	348285.10435025994	0.34379393219259297	11.498257445170328	0.34379393219259297	11.498257445170328	0.4192511767112463	1.7403939685852463	0.4511211233474766	2.0694494487668185
62	7.42056437240065e-11	2118837562335084.8	1486829.2270830334	784908.3813311406	14456.02761089407	14197.116313550907	351254.50497752207	0.2320595138865893	11.431138768063288	0.2320595138865893	11.431138768063288	0.4247971729869669	1.7444468114798202	0.4539081883783133	2.062189839816786
63	7.423895135434598e-11	2118837562335084.8	1412591.7737565644	777089.3119701465	14605.73410621207	14339.035069528007	351547.71388262266	0.31566569647272685	11.431138768063288	0.31566569647272685	11.431138768063288	0.40678808824458296	1.7063568073940925	0.4485463070913752	2.073594246089389
64	7.419942716450486e-11	2095745739361962.0	1335389.017151878	789302.6284766175	13941.846600741554	13702.359460119133	349018.1111876936	0.31566569647272685	11.431138768063288	0.31566569647272685	11.431138768063288	0.4025979862540246	1.7036865389523248	0.44613883907353935	2.089527483062653
65	7.454527391287386e-11	2095745739361962.0	1522994.9496508772	806769.480801066	13961.568614731801	13726.223900629042	350604.8968911235	0.31566569647272685	11.097861179913332	0.31566569647272685	11.097861179913332	0.4035531292467159	1.7018420320744998	0.46438086928424355	2.043764060937677
66	7.315312936924275e-11	2095745739361962.0	1586045.8240887623	795511.4950409576	14568.403294524614	14308.791085077391	344896.2026467449	0.5249606579820523	11.097861179913332	0.5249606579820523	11.097861179913332	0.4040786633253778	1.7169855012728592	0.4681672635903785	2.043764060937677
67	7.269393194939828e-11	2095745739361962.0	1479763.351250902	773423.4720621725	14215.77830084025	13961.644945691922	342473.89051335334	0.39323859647955656	11.097861179913332	0.39323859647955656	11.097861179913332	0.40051695695505896	1.7154362966931453	0.44534063866721946	2.087139046706869
68	7.409797710674016e-11	2095745739361962.0	1326074.6659433169	745564.9204474668	13535.26492785958	13296.360585485958	348153.6478250967	0.39323859647955656	11.097861179913332	0.39323859647955656	11.097861179913332	0.3986232041018397	1.6973589224719463	0.44648020046587283	2.087139046706869
69	7.431560475690148e-11	2140675241447617.8	1382947.562943511	740702.722281676	13853.56013159969	13601.733134594864	352781.46789319924	0.39323859647955656	11.097861179913332	0.39323859647955656	11.097861179913332	0.42486181695027664	1.7407998650729541	0.4554010024699256	2.0591339823426154
70	7.402963022117429e-11	2140675241447617.8	1468180.5519597463	764103.917426366	12706.530458372581	12500.469162020092	350375.00338443887	0.39323859647955656	11.097861179913332	0.39323859647955656	11.097861179913332	0.42939065977990654	1.7560529782859136	0.45994045620895585	2.0521275625422275
71	7.418033666144744e-11	2152933938232072.2	1385951.3232157913	745479.9074162513	13051.862486855522	12829.377619218243	352301.0970114015	0.39323859647955656	11.210140916553238	0.39323859647955656	11.210140916553238	0.4259932964112614	1.7443043326010466	0.4607723980414242	2.0521275625422275
72	7.426625698832015e-11	2152933938232072.2	1352719.69485802	769223.5551227047	12727.118867890345	12521.9016162115	352386.8184837222	0.39323859647955656	11.210140916553238	0.39323859647955656	11.210140916553238	0.42606450672915563	1.7442379280686846	0.42692950634306037	2.1418708339150583
73	7.453950039265521e-11	2152933938232072.2	1393585.370856708	767803.2669590975	13479.369000480496	13249.03903038865	354364.40059061535	0.39323859647955656	11.621124148609903	0.39323859647955656	11.621124148609903	0.42174762766265395	1.7305300930794718	0.4834952491875395	2.0052612691298877
74	7.412205903377403e-11	2163578948735512.8	1455257.4870196623	778773.6083620995	13547.850715376982	13318.33364768068	353312.38703702955	0.48012189367015773	11.621124148609903	0.48012189367015773	11.621124148609903	0.4277055859522784	1.7453032764232124	0.47862050968403685	2.0235445959951144
75	7.45050534593457e-11	2163578948735512.8	1493583.5162910086	789371.1386440117	13401.657638531315	13179.9171890238	354930.7462113364	0.3429704328837705	11.621124148609903	0.3429704328837705	11.621124148609903	0.4160403067624395	1.7174091313885143	0.47678164554498315	2.030174184637516
76	7.410491815884786e-11	2163578948735512.8	1545678.6998254731	781438.0012584949	12825.12987388866	12619.744038757262	352535.17312083836	0.3429704328837705	11.621124148609903	0.3429704328837705	11.621124148609903	0.41497547336163665	1.7210277078869767	0.475915956998319	2.0305050769914215
77	7.314669168211932e-11	2163578948735512.8	1535328.0986864995	777220.1925300629	12698.145807312265	12495.694166087564	348015.78793052066	0.3429704328837705	11.621124148609903	0.3429704328837705	11.621124148609903	0.4423744192360546	1.788436004158105	0.4540750599202524	2.077330709151423
78	7.389878863248688e-11	2163578948735512.8	1479474.0052923574	778479.0062209829	12783.656373658978	12578.892647051918	351548.81624663196	0.3429704328837705	11.545560281084676	0.3429704328837705	11.545560281084676	0.4262073467973551	1.7466083042389664	0.4748821447170902	2.031035782570139
79	7.361585429041069e-11	2163578948735512.8	1561840.8230109976	782255.1114522488	13140.905878950185	12925.613603712474	350597.7320011772	0.7124439746507439	11.545560281084676	0.7124439746507439	11.545560281084676	0.4272262998585839	1.7510651856050814	0.4526123481831308	2.083563655507518
80	7.447748928816539e-11	2163578948735512.8	1518942.7239666907	772887.8558948912	12597.063391882704	12396.702068025766	354021.0956619372	0.7124439746507439	11.011205045431046	0.7124439746507439	11.011205045431046	0.42311778475441225	1.7341790845255707	0.4681768031595729	2.047589771632005
81	7.394651676104953e-11	2129366449906495.2	1418651.4025973014	772599.5823633447	12238.498040203001	12049.28735791327	348708.2422980271	0.6926150343862982	11.011205045431046	0.6926150343862982	11.011205045431046	0.3903715839747592	1.6783628842546243	0.44787643709325503	2.0846116220459194
82	7.469690256906472e-11	2129366449906495.2	1369633.8024894756	772853.3734586757	11632.06740570294	11461.04377680546	351536.30705696746	0.6926150343862982	11.011205045431046	0.6926150343862982	11.011205045431046	0.39428146366419964	1.6799484747688382	0.4640463123540226	2.0452718247222728
83	7.484557641052339e-11	2129366449906495.2	1430429.2120413862	769797.3891860669	12321.908314966455	12129.44059797947	352881.5766002758	0.6926150343862982	11.011205045431046	0.6926150343862982	11.011205045431046	0.4080845630440464	1.7058406743212402	0.4556252986525996	2.0622245892794466
84	7.546831570219064e-11	2132426685363626.2	1355085.028669331	754333.1120550134	11669.718446819335	11493.453344367468	355311.70763621584	0.2868201423388748	11.011205045431046	0.2868201423388748	11.011205045431046	0.4267859006359658	1.7385138211067868	0.456227034063294	2.0622245892794466
85	7.409405475627306e-11	2117537338126217.5	1344852.3539414383	746252.3171293663	12042.825848847946	11853.265785279824	348307.45538373175	0.5272162646549415	11.011205045431046	0.5272162646549415	11.011205045431046	0.403184565505646	1.7066656153893396	0.456666431228427	2.0519476535634675
86	7.500489883698413e-11	2117537338126217.5	1330222.5109244373	749393.0796545539	11883.8738830541	11700.003942104071	352290.25152839674	0.5272162646549415	11.011205045431046	0.5272162646549415	11.011205045431046	0.41872346544561956	1.7293831046193047	0.4560640858621972	2.053324408080969
87	7.498559272272015e-11	2117537338126217.5	1333781.1717998849	760581.2477712253	11632.707800608852	11458.986660320063	351961.5669830199	0.5272162646549415	11.011205045431046	0.5272162646549415	11.011205045431046	0.4108954070977214	1.7139411147079568	0.4574398443040974	2.050244215645736
88	7.456810779631555e-11	2117537338126217.5	1327515.125715512	746614.6176434568	11959.955832748463	11773.074591725772	350379.8948153855	0.5272162646549415	11.011205045431046	0.5272162646549415	11.011205045431046	0.38567592921277793	1.6642537841642908	0.47054754554488665	2.02834536507428
89	7.472989947061646e-11	2117537338126217.5	1314320.8149153774	735935.9801200153	11500.494528708563	11325.076133006956	350666.5772543413	0.5272162646549415	11.011205045431046	0.5272162646549415	11.011205045431046	0.42448857573739684	1.7452742894245383	0.4599675840254487	2.04693388815596
90	7.39057508792705e-11	2117537338126217.5	1411678.8483633862	733569.8015045454	12099.09791151613	11904.448274266488	347503.5675361908	0.4422389373535393	11.011205045431046	0.4422389373535393	11.011205045431046	0.4099188654834332	1.7228489164914127	0.44742197471366824	2.081783497275656
91	7.334036239715492e-11	2117537338126217.5	1340398.5108416937	729347.4238259398	11393.767420761922	11219.990467078518	344251.73338302964	0.4422389373535393	11.011205045431046	0.4422389373535393	11.011205045431046	0.41056590699099976	1.7323324813624383	0.44667863696795196	2.081783497275656
92	7.423431912974501e-11	2117537338126217.5	1263815.8927887694	726819.5987291243	11018.51856340385	10855.395502346939	347946.512533928	0.4422389373535393	11.011205045431046	0.4422389373535393	11.011205045431046	0.41576517799583745	1.7339864010100012	0.46126915948943215	2.0448002467690416
93	7.437834725752888e-11	2117537338126217.5	1276423.1836276168	738384.7597752492	10915.526892723059	10757.861867703272	348502.99718958174	0.4422389373535393	11.011205045431046	0.4422389373535393	11.011205045431046	0.4135438927982492	1.7279669109107532	0.45486229624754054	2.0580586322340957
94	7.419368641875394e-11	2117537338126217.5	1314615.5920037446	763458.6798140808	11048.977511273037	10892.668652202805	347799.2763342462	0.4422389373535393	11.011205045431046	0.4422389373535393	11.011205045431046	0.42236119465114	1.7480568098196214	0.4718472788478878	2.02429264761592
95	7.421604881084306e-11	2117537338126217.5	1368339.1912764125	777008.5207062677	11442.03247749115	11277.36212113116	348285.51533921756	0.4422389373535393	11.082235017217977	0.4422389373535393	11.082235017217977	0.4022542127103878	1.7047490956780027	0.47420748421003894	2.017730828320748
96	7.460401633504148e-11	2117537338126217.5	1338189.7196294486	747871.4800682311	11577.26390634073	11402.29040325618	350172.1679509676	0.4422389373535393	11.430205525048468	0.4422389373535393	11.430205525048468	0.43243102113239795	1.7627693187161848	0.4563655408149153	2.0615868340283185
97	7.545147389862454e-11	2117537338126217.5	1279404.790202351	765999.9545524702	11357.007638905028	11192.544258573796	353810.6475338734	0.4422389373535393	11.05197765597334	0.4422389373535393	11.05197765597334	0.4021111292367967	1.6910851358719345	0.45142029034982	2.0726608411855594
98	7.664463327250726e-11	2117537338126217.5	1330212.8425155992	771065.0384114718	11873.172223299047	11694.70978127369	359730.83845040586	0.4422389373535393	11.172000663638153	0.4422389373535393	11.172000663638153	0.4190854602167588	1.712144190850268	0.4502445550765584	2.0729507320941143
99	7.565987591454572e-11	2117537338126217.5	1354818.4108486702	744416.3444609704	11729.65279461503	11549.259315362333	355113.69670084247	0.4422389373535393	11.172000663638153	0.4422389373535393	11.172000663638153	0.4248331891948258	1.7350155920385864	0.4361872551043944	2.1014625576833144
100	7.546270879763021e-11	2117537338126217.5	1437431.3918268501	748516.6605870775	11661.886519937805	11484.42148620523	354153.54138966225	0.4422389373535393	11.172000663638153	0.4422389373535393	11.172000663638153	0.41376088798349986	1.714576227517563	0.4384519575241358	2.1014625576833144
101	7.546068978444446e-11	2117537338126217.5	1407840.4803590528	738344.2797892075	10773.273110059092	10619.516197951618	353279.4679509081	0.4422389373535393	11.172000663638153	0.4422389373535393	11.172000663638153	0.4146396304943418	1.7185179803087125	0.4487575452987648	2.0755973936367713
102	7.641481165514552e-11	2117537338126217.5	1326505.2049533732	751317.5448708514	9716.297919019624	9593.149688138566	356585.679835419	0.4422389373535393	11.142863622610994	0.4422389373535393	11.142863622610994	0.4037278920163615	1.6878750858115672	0.4746669933286817	2.015238360311408
103	7.641052407100411e-11	2117537338126217.5	1269230.1696786718	740984.6983846665	9721.978775374535	9597.031972061977	356570.0925997922	0.4422389373535393	11.142863622610994	0.4422389373535393	11.142863622610994	0.4165893729140645	1.7145869400751794	0.47731515727005075	2.008739549899519
104	7.762074087650345e-11	2117537338126217.5	1242617.8878938023	738891.9542076709	9767.462169581662	9641.02382338253	362109.56605044083	0.4422389373535393	11.142863622610994	0.4422389373535393	11.142863622610994	0.4191473602035947	1.7066373400896417	0.47895150704107037	2.0106153138651197
105	7.631145606101161e-11	2117537338126217.5	1228336.2478259783	733034.926134204	11129.186173713328	10964.24049543192	357487.44253293105	0.4422389373535393	10.905666326749236	0.4422389373535393	10.905666326749236	0.39546728217364197	1.6684099029205763	0.48076423294455056	2.0099205866914005
106	7.671675394060543e-11	2117537338126217.5	1300446.5672586157	735795.7888272322	11793.55303577218	11609.176594346209	359972.7984883813	0.4422389373535393	10.905666326749236	0.4422389373535393	10.905666326749236	0.4224375306255905	1.7184000642947772	0.47880332568857936	2.0059577308862346
107	7.694925845541377e-11	2117537338126217.5	1310703.4981523883	762659.8406493881	11832.760673314158	11653.596257027728	361072.9994599026	0.4422389373535393	10.79820486168727	0.4422389373535393	10.79820486168727	0.4346126806674723	1.740329831946341	0.48045411458719256	2.013035005143985
108	7.7028390677377e-11	2117537338126217.5	1396646.312408883	745669.8234082069	11733.419150405383	11553.163584823558	361331.89882451756	0.6590443400163835	10.79820486168727	0.6590443400163835	10.79820486168727	0.3923535248570893	1.6529644084122854	0.4801158215728054	2.0160499479418914
109	7.700547364906349e-11	2117537338126217.5	1240509.1012915454	737987.0201655483	10246.492364579899	10107.323915699677	359781.9950680039	0.6590443400163835	10.79820486168727	0.6590443400163835	10.79820486168727	0.4188770686213189	1.7115967562271377	0.4627086682497567	2.0432028061941363
110	7.660991518349402e-11	2125281329560339.5	1271741.0592311362	736663.7706577291	11257.71700177579	11089.752659157924	359561.4962522634	0.6590443400163835	10.79820486168727	0.6590443400163835	10.79820486168727	0.4119905535961843	1.697989164318567	0.46367601323066504	2.040798688512564
111	7.573670296041775e-11	2125281329560339.5	1353545.4292432577	751595.5583130762	10747.507596846364	10597.182922033702	355096.98913375224	0.6974986225945804	10.79820486168727	0.6974986225945804	10.79820486168727	0.41580022074325274	1.716511579952491	0.46565590544493607	2.038326608069325
112	7.632413389037503e-11	2115007436607804.8	1472659.050290523	768386.2583414671	10773.770219944057	10625.87876550186	357013.55710106523	0.6974986225945804	10.79820486168727	0.6974986225945804	10.79820486168727	0.4160709921807835	1.7124552842298073	0.4506690424732629	2.080987661104563
113	7.691327858079077e-11	2115007436607804.8	1380067.3436385395	734523.3135528794	10487.052954617888	10340.54645135821	359401.9853802608	0.6974986225945804	10.79820486168727	0.6974986225945804	10.79820486168727	0.4236055906252145	1.7221401041831672	0.43108899731320416	2.1294862269983623
114	7.583282158935081e-11	2115007436607804.8	1310003.9884541924	707770.353169784	10426.87923778563	10276.695845522487	354434.6138338028	0.6974986225945804	10.844115955092684	0.6974986225945804	10.844115955092684	0.42984062454176136	1.7468818799462784	0.4565693787311817	2.0682904450993473
115	7.504874167478868e-11	2115007436607804.8	1323138.4108552104	712419.846960261	9501.020080651966	9376.871003766111	349976.33890043036	0.6974986225945804	10.844115955092684	0.6974986225945804	10.844115955092684	0.4234444236045751	1.7448445526707075	0.45586132049692546	2.0681101299173315
116	7.554280635474881e-11	2115007436607804.8	1222971.2488038475	714266.4336675592	9228.959068365793	9112.115546387722	351953.83512303565	0.6974986225945804	10.844115955092684	0.6974986225945804	10.844115955092684	0.4141796791457846	1.720796117472844	0.45409876248187564	2.0681101299173315
